order_item_id,order_id,product_id,quantity,discount
8643,2253,48,1,0
8644,4684,4,4,0
8645,5441,25,1,0
8646,376,2,1,0.1
8647,1281,17,2,0.05
8648,3615,10,2,0.15
8649,5738,32,2,0.1
8650,545,13,3,0.1
8651,4656,31,1,0.15
8652,3584,1,4,0.15
8653,506,48,1,0.1
8654,1281,42,2,0.1
8655,4305,32,1,0
8656,5595,10,3,0.1
8657,76,31,2,0.15
8658,5972,29,4,0.1
8659,5564,13,2,0.1
8660,3528,6,3,0
8661,26,8,1,0.15
8662,3178,16,1,0.15
8663,5846,11,2,0.05
8664,2089,48,3,0.1
8665,2288,15,1,0.15
8666,5045,11,4,0.15
8667,4389,32,1,0.05
8668,107,20,4,0.05
8669,1783,9,1,0.15
8670,5514,48,3,0
8671,4875,30,4,0.15
8672,283,27,4,0.05
8673,5978,21,2,0.1
8674,3165,30,1,0
8675,2568,44,2,0
8676,5205,26,3,0
8677,3677,38,3,0.05
8678,2713,47,1,0.05
8679,1172,40,3,0.15
8680,5645,44,1,0.15
8681,255,38,3,0.05
8682,696,49,4,0.1
8683,5205,18,2,0
8684,2447,11,3,0.15
8685,1635,19,2,0
8686,5785,16,1,0
8687,2672,31,3,0.15
8688,1811,27,4,0.1
8689,2752,29,4,0.15
8690,1466,36,1,0.05
8691,1137,21,2,0
8692,1735,49,1,0.15
8693,1744,24,4,0.1
8694,448,43,2,0.15
8695,1540,4,4,0.05
8696,1900,50,4,0
8697,2594,44,1,0
8698,5161,47,1,0.15
8699,4180,17,3,0.05
8700,2973,37,1,0.15
8701,2668,8,3,0.15
8702,3515,31,2,0.15
8703,5460,13,1,0.15
8704,5360,41,4,0.15
8705,2175,11,3,0
8706,1973,8,3,0.15
8707,2134,3,3,0.1
8708,2890,16,1,0.1
8709,863,24,4,0.05
8710,2524,32,4,0.15
8711,5581,32,1,0.1
8712,1797,47,4,0.15
8713,3591,33,4,0.1
8714,531,8,4,0
8715,1270,12,4,0.05
8716,4920,17,1,0
8717,412,41,3,0.15
8718,2149,1,4,0
8719,3368,27,2,0.1
8720,4739,20,1,0.1
8721,2713,29,2,0.15
8722,3185,48,2,0
8723,2312,33,1,0
8724,5626,13,1,0.05
8725,5177,49,2,0.15
8726,3757,7,2,0.1
8727,4392,44,2,0
8728,2844,37,2,0
8729,2447,5,4,0.05
8730,2921,28,4,0.05
8731,2229,9,1,0.05
8732,2864,12,2,0.05
8733,1704,15,2,0.15
8734,3568,9,2,0.05
8735,4455,26,3,0
8736,1331,5,1,0.05
8737,5450,26,4,0.05
8738,3366,44,1,0.05
8739,5449,25,1,0.05
8740,3175,44,2,0.05
8741,489,43,1,0.15
8742,5665,43,1,0
8743,424,11,3,0
8744,518,13,3,0.15
8745,3463,25,1,0.05
8746,3054,8,3,0.15
8747,420,4,4,0.05
8748,1958,23,4,0.1
8749,766,37,3,0
8750,3106,22,2,0.1
8751,1000,8,1,0
8752,4478,30,2,0.15
8753,5717,28,3,0.15
8754,879,29,3,0.05
8755,2217,10,2,0.15
8756,4173,24,3,0
8757,1138,39,1,0.15
8758,662,33,1,0.15
8759,378,19,2,0.05
8760,4291,43,3,0.1
8761,1338,11,3,0.05
8762,1985,43,1,0.05
8763,5272,36,1,0.15
8764,2095,1,3,0.1
8765,4036,19,3,0
8766,5402,4,2,0.1
8767,343,4,4,0
8768,2906,18,1,0
8769,1631,12,3,0
8770,260,35,1,0.1
8771,5692,7,4,0.05
8772,5415,10,3,0
8773,296,43,1,0.15
8774,5473,43,1,0.15
8775,176,16,3,0.1
8776,5257,9,3,0.15
8777,326,17,1,0.1
8778,2804,18,3,0.1
8779,4504,36,2,0.05
8780,5487,2,3,0.05
8781,1037,33,3,0.05
8782,231,14,3,0.15
8783,428,49,3,0.15
8784,1608,33,3,0
8785,2762,44,4,0.15
8786,113,7,2,0
8787,5795,12,1,0
8788,2103,42,4,0
8789,5230,47,2,0.05
8790,1722,24,3,0.15
8791,30,20,4,0.15
8792,1217,14,3,0
8793,4908,6,3,0.15
8794,613,48,1,0.1
8795,4405,20,3,0
8796,2099,18,3,0.1
8797,4207,8,2,0.15
8798,4049,32,1,0.05
8799,666,23,1,0
8800,5605,43,3,0
8801,821,30,4,0.05
8802,3919,23,1,0
8803,297,15,2,0.15
8804,5942,17,3,0.1
8805,1222,45,4,0.15
8806,1432,21,4,0.15
8807,2201,35,3,0.1
8808,4086,3,1,0
8809,242,40,4,0.15
8810,3225,12,3,0.05
8811,5299,46,1,0
8812,3151,28,1,0.15
8813,1777,26,3,0.05
8814,4830,28,1,0
8815,4500,44,3,0
8816,487,12,2,0.15
8817,1931,3,3,0.15
8818,441,3,1,0.05
8819,4582,18,2,0.1
8820,5727,4,3,0.15
8821,3379,26,3,0.1
8822,4488,46,1,0.15
8823,3859,22,2,0
8824,5107,16,3,0.1
8825,4509,15,1,0.05
8826,182,8,4,0.15
8827,1399,26,4,0.05
8828,1178,32,2,0
8829,1349,27,3,0
8830,4640,28,3,0.1
8831,3900,36,3,0.15
8832,4123,5,1,0.15
8833,2223,43,2,0.05
8834,3918,49,2,0
8835,1663,17,1,0.05
8836,4202,40,2,0.1
8837,1619,3,1,0
8838,4801,13,2,0.15
8839,442,1,4,0
8840,2313,16,4,0.15
8841,1295,43,3,0
8842,820,25,4,0.15
8843,1231,41,3,0.1
8844,4413,47,4,0.1
8845,3506,4,2,0.15
8846,1574,20,4,0
8847,4048,27,3,0.1
8848,3517,34,1,0.15
8849,1115,19,2,0.1
8850,5583,1,4,0.05
8851,5710,45,3,0
8852,2540,16,3,0.15
8853,1871,13,3,0.05
8854,120,21,4,0
8855,762,49,4,0.1
8856,3482,5,4,0
8857,502,44,4,0.05
8858,1181,8,4,0
8859,2908,14,3,0.1
8860,5774,35,2,0
8861,3090,36,3,0.05
8862,2002,17,3,0.15
8863,5386,20,1,0
8864,4986,37,3,0
8865,1400,50,2,0.05
8866,4660,25,4,0.15
8867,4642,37,1,0.05
8868,3713,40,4,0.05
8869,3654,35,2,0.1
8870,4030,1,4,0.05
8871,1659,2,4,0
8872,2911,48,2,0
8873,1234,22,2,0.1
8874,207,48,3,0.15
8875,5955,10,2,0.15
8876,3890,11,1,0.15
8877,570,43,2,0
8878,5059,42,2,0.05
8879,1241,7,3,0.15
8880,2988,25,3,0.1
8881,3229,9,1,0.15
8882,1513,15,2,0.15
8883,4418,39,4,0.1
8884,1546,13,3,0.05
8885,2556,2,1,0
8886,5070,1,4,0
8887,1689,32,2,0.05
8888,2136,5,3,0.05
8889,5040,48,3,0.15
8890,2309,28,1,0.05
8891,1789,9,3,0.05
8892,3421,48,4,0.05
8893,5049,30,3,0
8894,2554,17,1,0
8895,5237,23,3,0.1
8896,2937,19,3,0.1
8897,5441,50,2,0.1
8898,1018,18,2,0
8899,774,38,1,0.1
8900,4427,20,3,0.1
8901,986,14,1,0.1
8902,5746,38,1,0.05
8903,2253,22,4,0
8904,2995,18,1,0.05
8905,483,22,4,0.1
8906,4926,2,3,0
8907,1107,12,4,0.1
8908,5320,46,3,0.05
8909,638,6,2,0
8910,4801,50,1,0.05
8911,4555,16,4,0
8912,740,20,3,0.15
8913,4318,15,2,0.05
8914,4288,46,4,0.05
8915,1904,6,4,0.15
8916,3683,50,4,0.15
8917,1442,38,2,0.05
8918,4496,40,3,0
8919,4653,45,1,0.15
8920,1575,44,2,0.1
8921,4531,17,2,0.15
8922,3022,47,2,0.15
8923,5377,38,4,0.05
8924,602,43,1,0.05
8925,3425,27,4,0.15
8926,3890,27,3,0
8927,5754,12,4,0
8928,4512,39,2,0.1
8929,353,23,3,0.15
8930,2286,14,3,0.05
8931,2632,15,2,0.1
8932,5571,4,3,0
8933,5853,9,2,0.15
8934,2832,37,3,0.1
8935,349,13,1,0
8936,1769,38,1,0.15
8937,4546,9,1,0.15
8938,573,18,3,0.1
8939,1371,23,3,0.1
8940,894,22,3,0.1
8941,4717,44,4,0.15
8942,1804,45,1,0.05
8943,5505,50,2,0
8944,1047,17,2,0.15
8945,2054,42,3,0.15
8946,5088,35,2,0.05
8947,4198,11,1,0.05
8948,917,13,3,0
8949,653,9,4,0.1
8950,77,1,3,0.15
8951,4332,42,1,0.1
8952,1714,50,1,0
8953,2971,12,2,0
8954,855,27,2,0.05
8955,315,24,2,0
8956,3487,10,3,0.15
8957,4330,27,4,0
8958,3760,32,1,0.05
8959,1356,11,2,0.15
8960,1489,49,4,0.1
8961,5685,7,2,0.05
8962,2996,39,2,0
8963,4345,7,3,0.15
8964,4110,38,1,0.15
8965,5028,24,2,0.15
8966,949,9,2,0.1
8967,3754,35,3,0.15
8968,5077,11,2,0.05
8969,3714,43,1,0.1
8970,533,3,4,0
8971,5894,36,2,0
8972,1641,2,3,0.1
8973,1757,31,2,0.15
8974,4440,9,1,0.05
8975,2865,23,4,0
8976,5280,21,2,0.05
8977,3478,41,4,0.1
8978,1295,15,4,0
8979,3396,5,1,0
8980,2644,32,3,0.1
8981,624,35,3,0.15
8982,2901,17,3,0.15
8983,3031,39,4,0.1
8984,514,10,2,0.05
8985,4118,18,1,0
8986,5023,37,2,0.15
8987,5686,18,1,0.05
8988,2858,28,2,0.1
8989,5627,23,3,0.1
8990,4564,22,4,0
8991,4576,7,1,0
8992,1512,5,3,0
8993,4876,28,3,0.05
8994,2968,12,1,0
8995,4863,33,1,0.15
8996,4187,47,4,0.15
8997,4042,24,4,0
8998,4089,10,4,0
8999,5671,49,1,0
9000,4892,44,3,0.15
9001,5102,19,2,0.05
9002,557,20,1,0
9003,162,44,4,0.15
9004,4888,34,3,0
9005,4854,29,1,0
9006,4227,44,1,0
9007,759,26,2,0.1
9008,1139,42,2,0.1
9009,3493,43,2,0
9010,2188,12,3,0.05
9011,5277,5,2,0.1
9012,2767,38,1,0.15
9013,4188,33,2,0
9014,1207,9,1,0
9015,1031,10,4,0.15
9016,4537,5,4,0
9017,513,34,1,0
9018,1060,16,1,0.05
9019,4139,29,2,0.05
9020,4527,31,3,0.05
9021,3865,12,2,0.05
9022,5717,3,4,0
9023,5631,49,2,0.1
9024,3909,34,4,0.05
9025,797,8,1,0.05
9026,836,44,3,0
9027,1561,41,3,0.15
9028,4759,19,2,0.05
9029,3313,5,1,0.05
9030,591,41,3,0.05
9031,905,6,3,0
9032,3606,33,1,0.1
9033,769,48,3,0.05
9034,107,10,1,0.1
9035,5927,36,1,0
9036,3411,8,2,0.15
9037,3762,5,4,0.1
9038,152,37,3,0
9039,3026,11,1,0.05
9040,1038,46,1,0.1
9041,3151,46,4,0.1
9042,3008,40,1,0.1
9043,5227,40,2,0
9044,2472,43,1,0
9045,2733,41,3,0.05
9046,3930,23,3,0.1
9047,4856,7,3,0.15
9048,3637,16,3,0.15
9049,3913,1,1,0.1
9050,911,7,4,0.15
9051,852,7,1,0.15
9052,2164,33,2,0.15
9053,966,3,4,0.1
9054,5714,39,3,0
9055,309,15,3,0.05
9056,1416,30,3,0
9057,4282,41,2,0.1
9058,4378,10,3,0
9059,2860,9,2,0
9060,2342,23,2,0.05
9061,2817,7,4,0
9062,3418,41,3,0
9063,1995,4,2,0.15
9064,5541,20,3,0
9065,5709,14,3,0.05
9066,2212,30,3,0.05
9067,2377,50,3,0.15
9068,176,11,3,0.05
9069,1240,46,2,0.1
9070,2118,3,2,0.15
9071,2814,40,3,0.1
9072,566,25,2,0.1
9073,3693,9,1,0.1
9074,204,31,2,0
9075,1420,25,1,0.1
9076,4892,43,1,0.15
9077,5681,24,4,0.1
9078,1443,1,4,0.05
9079,3278,35,4,0.05
9080,3889,22,2,0.05
9081,4475,1,4,0.05
9082,370,7,2,0.05
9083,4497,45,4,0
9084,2645,49,3,0.1
9085,5406,7,2,0.15
9086,5151,45,2,0.1
9087,174,29,1,0.1
9088,60,20,2,0.1
9089,3194,49,3,0.05
9090,4513,42,4,0.05
9091,5363,49,3,0.15
9092,1933,19,2,0.15
9093,5433,1,3,0.1
9094,3314,30,1,0.1
9095,539,12,3,0.15
9096,3222,11,2,0.15
9097,5410,36,4,0.15
9098,309,8,2,0.15
9099,4671,25,4,0.15
9100,4798,38,1,0.1
9101,2070,7,3,0
9102,3945,19,2,0.15
9103,4385,20,3,0.1
9104,2129,42,1,0.15
9105,5073,18,1,0.15
9106,533,33,2,0.15
9107,5647,50,3,0.15
9108,4281,45,1,0
9109,4605,32,3,0.1
9110,2585,6,1,0.05
9111,4379,48,1,0.15
9112,1400,12,3,0.05
9113,1297,41,2,0.05
9114,5089,20,4,0
9115,3095,49,4,0.15
9116,1669,21,1,0.1
9117,4791,49,3,0.05
9118,3168,19,1,0.15
9119,3602,24,4,0.1
9120,938,48,4,0.1
9121,3688,29,1,0.05
9122,4046,16,4,0.05
9123,5862,27,1,0.05
9124,3688,20,3,0.1
9125,651,49,3,0.05
9126,3730,37,2,0.05
9127,3859,6,4,0.15
9128,3021,7,4,0.1
9129,5185,38,1,0.05
9130,575,49,4,0
9131,1856,17,4,0
9132,3243,32,2,0.05
9133,304,14,2,0.05
9134,958,19,4,0
9135,1305,30,1,0.15
9136,4828,36,1,0.05
9137,4739,37,1,0.05
9138,640,39,1,0
9139,2670,48,3,0
9140,3626,43,1,0.1
9141,3197,38,4,0.1
9142,554,42,1,0.1
9143,3710,39,4,0.1
9144,5211,15,3,0
9145,869,1,1,0.1
9146,2376,47,4,0.15
9147,4346,39,4,0.15
9148,336,43,2,0.05
9149,2672,2,3,0.05
9150,3303,12,3,0
9151,1615,50,2,0.05
9152,877,16,4,0
9153,3893,11,2,0.1
9154,2868,47,4,0.05
9155,4351,49,3,0.15
9156,845,10,1,0.1
9157,1956,21,3,0.15
9158,262,26,1,0.15
9159,1446,14,2,0.15
9160,2829,49,3,0.1
9161,5727,40,2,0
9162,4602,42,3,0
9163,1729,2,1,0
9164,4207,43,4,0.15
9165,350,5,3,0.15
9166,5171,16,1,0.05
9167,603,17,1,0.05
9168,5901,15,1,0
9169,4086,10,3,0.15
9170,3707,14,2,0
9171,3329,47,1,0.05
9172,134,29,4,0
9173,4106,29,3,0.05
9174,1086,9,4,0.15
9175,3013,9,4,0.05
9176,4179,25,1,0.1
9177,3022,48,2,0.05
9178,542,37,1,0.15
9179,1048,25,3,0.15
9180,2223,24,3,0.05
9181,47,43,4,0
9182,5552,13,4,0.15
9183,3013,31,3,0.05
9184,3856,18,2,0.05
9185,2483,36,1,0
9186,5907,11,4,0.1
9187,1661,32,4,0.05
9188,3971,33,2,0.1
9189,640,30,2,0.1
9190,2041,39,3,0.05
9191,169,50,4,0.05
9192,3367,18,2,0.05
9193,4610,36,2,0.05
9194,988,6,3,0
9195,129,17,4,0.15
9196,5360,14,3,0.1
9197,2052,17,3,0.1
9198,4679,38,3,0
9199,4908,44,3,0.15
9200,986,42,3,0.15
9201,840,31,2,0.1
9202,1081,19,4,0.15
9203,1108,28,1,0.1
9204,2148,41,4,0.1
9205,119,43,1,0
9206,1844,13,3,0.05
9207,3677,38,2,0.05
9208,3655,37,2,0.1
9209,5655,31,4,0.1
9210,1978,24,4,0.1
9211,2152,24,3,0.1
9212,5165,37,4,0
9213,5656,14,2,0.05
9214,4368,7,4,0.05
9215,1846,17,3,0.1
9216,3221,15,3,0.1
9217,1998,37,3,0
9218,1688,45,2,0.05
9219,3320,9,2,0.1
9220,4817,11,1,0.1
9221,3338,32,1,0
9222,4047,11,3,0.1
9223,3810,12,1,0.05
9224,3686,17,2,0
9225,3446,15,3,0
9226,3610,26,1,0
9227,3318,14,2,0.15
9228,4255,25,1,0
9229,4352,36,4,0.05
9230,4100,9,2,0.15
9231,2123,1,1,0.05
9232,1008,12,2,0
9233,5982,45,1,0.1
9234,1329,49,3,0
9235,2576,12,2,0.05
9236,4401,31,4,0.15
9237,5793,2,4,0.1
9238,1518,11,4,0
9239,5840,32,4,0.1
9240,4015,30,1,0.1
9241,734,30,1,0.1
9242,3372,22,1,0.05
9243,67,16,2,0.1
9244,5033,15,4,0
9245,1401,43,4,0.15
9246,3193,41,3,0.05
9247,3100,44,2,0.05
9248,2538,30,4,0
9249,2716,24,1,0.15
9250,1255,33,2,0
9251,2544,8,1,0
9252,5722,24,1,0.15
9253,4517,28,1,0.05
9254,1243,24,3,0.05
9255,2562,3,2,0.1
9256,3048,12,4,0.05
9257,5987,44,1,0
9258,1315,1,1,0.15
9259,1349,11,3,0.1
9260,2039,26,4,0
9261,1789,40,2,0.1
9262,2841,27,3,0
9263,3231,7,3,0
9264,4085,23,4,0
9265,5007,39,4,0.05
9266,1701,37,2,0.05
9267,1575,34,1,0.15
9268,1319,39,2,0
9269,5065,23,4,0
9270,1748,44,3,0
9271,3463,13,2,0.1
9272,5826,11,1,0.05
9273,4186,5,3,0
9274,4174,31,2,0
9275,5577,33,1,0.05
9276,4214,12,4,0.15
9277,771,50,4,0.1
9278,1804,32,4,0.15
9279,5811,39,4,0
9280,3986,12,2,0
9281,5811,33,3,0.05
9282,1211,32,4,0.05
9283,4318,1,1,0.05
9284,144,9,2,0
9285,4974,7,3,0.05
9286,2776,37,3,0.05
9287,5563,45,4,0.05
9288,2989,50,3,0.1
9289,779,31,2,0.1
9290,1538,22,3,0.1
9291,3557,25,4,0.15
9292,4522,34,1,0.1
9293,772,48,3,0.15
9294,1029,29,1,0.15
9295,3940,46,2,0.15
9296,2258,19,2,0.1
9297,5679,4,1,0.15
9298,1966,8,4,0.1
9299,4456,20,3,0
9300,633,12,1,0.15
9301,3824,29,4,0.05
9302,3029,50,2,0.1
9303,1958,7,1,0.05
9304,5532,11,4,0.05
9305,3279,4,4,0
9306,330,36,4,0
9307,613,7,1,0.15
9308,3614,6,4,0
9309,4794,46,4,0.1
9310,1292,9,1,0.15
9311,5558,4,3,0
9312,5479,8,4,0.1
9313,5925,5,4,0.05
9314,2563,3,3,0
9315,5799,41,4,0.15
9316,1278,18,1,0.1
9317,3992,9,2,0
9318,3467,12,4,0.1
9319,3831,10,3,0.1
9320,3122,8,4,0
9321,5373,30,4,0.05
9322,4913,40,3,0
9323,4973,43,2,0
9324,1346,30,3,0.05
9325,5956,40,2,0
9326,5208,23,2,0.15
9327,2699,5,1,0.15
9328,3386,33,4,0.1
9329,2319,17,4,0.15
9330,3850,19,3,0
9331,2927,14,1,0.15
9332,4337,21,1,0.05
9333,2541,20,1,0.1
9334,4578,5,1,0.1
9335,4295,30,1,0.15
9336,2475,23,2,0.15
9337,3298,37,2,0.1
9338,3799,2,3,0
9339,88,4,1,0
9340,3486,10,2,0
9341,5753,34,3,0.1
9342,3143,22,4,0.15
9343,3031,28,1,0.05
9344,213,50,3,0.15
9345,83,2,3,0
9346,953,4,1,0
9347,1358,26,1,0
9348,4579,21,2,0.1
9349,5698,23,1,0.15
9350,3415,48,3,0.15
9351,4514,26,4,0.05
9352,5745,24,2,0
9353,4664,39,3,0.15
9354,5266,39,1,0.15
9355,1149,45,3,0.05
9356,4886,11,4,0.1
9357,813,13,2,0.1
9358,1268,27,4,0.05
9359,5216,13,2,0.15
9360,5951,4,4,0
9361,3900,20,2,0.1
9362,3289,1,4,0.05
9363,2895,18,1,0
9364,3672,18,2,0.15
9365,5499,36,1,0.15
9366,3766,41,1,0.05
9367,3240,49,4,0.1
9368,4584,22,1,0.15
9369,1927,3,4,0
9370,1120,13,1,0
9371,4705,34,3,0.05
9372,5643,46,2,0.05
9373,1106,36,2,0
9374,4315,23,4,0.1
9375,352,15,2,0.05
9376,2020,17,3,0.1
9377,547,24,1,0.15
9378,1604,10,2,0
9379,5240,40,2,0.1
9380,5546,33,1,0.15
9381,477,5,1,0.1
9382,655,33,4,0.05
9383,1597,34,2,0
9384,3184,37,2,0
9385,135,34,2,0
9386,4257,24,2,0.15
9387,5040,35,2,0.15
9388,810,3,2,0.1
9389,106,27,1,0.15
9390,5728,30,4,0
9391,564,18,2,0
9392,1379,4,3,0
9393,2909,45,1,0.1
9394,4001,31,3,0
9395,2101,27,2,0
9396,5365,27,4,0.1
9397,261,20,2,0.05
9398,3406,28,4,0.1
9399,2946,32,1,0.1
9400,3538,42,2,0.15
9401,5552,36,2,0.15
9402,5114,31,3,0.1
9403,5537,39,3,0.15
9404,1629,35,3,0
9405,3728,44,4,0.05
9406,3759,41,1,0
9407,2789,14,2,0.1
9408,2254,45,2,0.1
9409,194,37,4,0.05
9410,1359,8,4,0.1
9411,18,1,4,0.15
9412,132,31,4,0.1
9413,767,28,2,0
9414,365,25,4,0.15
9415,3072,49,1,0.1
9416,586,40,1,0
9417,5270,26,4,0
9418,2817,47,3,0.1
9419,373,45,4,0
9420,230,6,2,0.05
9421,811,48,2,0.1
9422,4741,1,4,0.05
9423,2018,30,4,0.05
9424,3221,19,4,0.15
9425,4888,1,1,0.1
9426,1867,33,4,0.15
9427,3156,25,1,0.15
9428,1852,5,1,0.1
9429,4996,10,3,0.05
9430,2167,46,1,0.1
9431,4560,25,3,0.05
9432,1781,25,4,0.05
9433,5818,47,3,0
9434,8,49,4,0
9435,746,31,2,0.05
9436,600,25,1,0.15
9437,1710,38,4,0.05
9438,4311,21,3,0.05
9439,3255,18,1,0.1
9440,2584,36,3,0.15
9441,2929,41,4,0.05
9442,2192,11,2,0
9443,4173,6,4,0.15
9444,1387,44,4,0.1
9445,5418,33,2,0.05
9446,5211,27,2,0
9447,1241,27,1,0.1
9448,1994,16,4,0.05
9449,3576,44,3,0.1
9450,1876,36,2,0.05
9451,4748,3,4,0.05
9452,3318,3,4,0
9453,5828,24,3,0
9454,3318,19,3,0.15
9455,383,31,1,0.15
9456,3821,16,2,0.15
9457,271,4,2,0.1
9458,4779,28,4,0.05
9459,3420,33,4,0.1
9460,3068,10,1,0
9461,5759,27,1,0.1
9462,4329,26,2,0.05
9463,1234,26,3,0.05
9464,4207,24,4,0.15
9465,2027,47,4,0.15
9466,5506,10,4,0
9467,4099,39,4,0.05
9468,776,19,1,0.1
9469,2985,27,1,0
9470,5717,23,3,0
9471,3560,36,3,0.05
9472,2310,13,2,0.15
9473,888,49,3,0
9474,3108,44,3,0.15
9475,3041,7,4,0
9476,4685,8,1,0
9477,1740,4,4,0.1
9478,2528,24,1,0.1
9479,4134,45,1,0
9480,3412,29,1,0.15
9481,5784,40,1,0.05
9482,3777,40,1,0.05
9483,2128,38,3,0
9484,5966,50,4,0
9485,5268,10,2,0.05
9486,4679,30,2,0
9487,3692,34,4,0
9488,3156,31,4,0.15
9489,744,14,1,0.05
9490,5521,29,4,0.1
9491,5454,20,3,0
9492,2060,5,1,0.05
9493,4570,48,1,0
9494,5181,28,4,0.05
9495,5679,47,4,0.05
9496,4789,50,4,0.1
9497,505,36,2,0.05
9498,4595,42,4,0.15
9499,1493,1,4,0.1
9500,2538,48,3,0.15
9501,5898,39,2,0.05
9502,354,36,2,0.1
9503,2752,40,1,0.1
9504,4563,47,1,0.05
9505,4265,2,4,0.15
9506,4602,30,2,0
9507,3937,41,2,0.1
9508,1138,12,4,0
9509,777,23,4,0.15
9510,5519,49,1,0.1
9511,2836,8,1,0.15
9512,2362,7,3,0.15
9513,5183,4,1,0.1
9514,4211,20,2,0.15
9515,1426,2,3,0.15
9516,5826,11,2,0
9517,2958,41,1,0.1
9518,1401,14,3,0
9519,4490,15,1,0
9520,584,29,3,0.05
9521,4074,10,4,0.05
9522,2487,6,2,0.1
9523,3666,20,3,0.1
9524,2625,18,1,0.1
9525,5787,9,4,0.1
9526,3067,19,3,0
9527,5285,32,4,0.05
9528,5898,48,2,0.15
9529,5535,23,2,0.05
9530,2891,18,2,0
9531,4171,27,3,0.1
9532,4481,41,3,0.1
9533,4644,43,4,0
9534,4194,24,2,0.1
9535,2348,19,1,0.1
9536,693,43,1,0.1
9537,1785,34,2,0.15
9538,2928,48,1,0.1
9539,4515,20,2,0.1
9540,4962,46,2,0.05
9541,5891,41,1,0.15
9542,2868,31,3,0.1
9543,945,50,2,0
9544,2478,9,1,0.05
9545,3392,45,4,0
9546,2919,2,1,0.1
9547,3151,4,1,0.1
9548,1703,34,4,0.15
9549,5463,44,4,0.1
9550,535,29,1,0.05
9551,648,1,1,0.1
9552,1418,23,3,0.15
9553,5217,50,3,0.15
9554,4799,13,4,0
9555,5548,2,4,0.15
9556,4206,6,1,0.1
9557,3263,50,2,0.05
9558,1984,47,3,0
9559,1172,13,3,0.05
9560,5688,13,1,0.1
9561,2380,13,4,0.1
9562,2571,1,3,0
9563,4052,32,3,0.1
9564,5930,45,3,0.1
9565,5626,13,4,0.05
9566,5580,24,4,0.15
9567,499,15,4,0.1
9568,5768,28,4,0.05
9569,5491,8,4,0.05
9570,3381,4,3,0.05
9571,5625,46,4,0
9572,5282,3,2,0
9573,3425,50,4,0.05
9574,2844,33,4,0.15
9575,4348,45,2,0.15
9576,5923,1,3,0.05
9577,2162,12,2,0.15
9578,1629,45,4,0.15
9579,4883,34,1,0
9580,1530,13,2,0
9581,1952,8,2,0.15
9582,1167,3,1,0.15
9583,1408,34,4,0
9584,1568,47,2,0.05
9585,3045,31,1,0
9586,2498,50,1,0.05
9587,5453,45,2,0.05
9588,2433,4,1,0
9589,2636,15,2,0
9590,449,29,4,0.05
9591,2952,46,4,0
9592,1040,28,1,0
9593,3495,41,1,0.05
9594,1499,13,1,0.05
9595,4619,4,1,0.15
9596,4899,25,3,0
9597,679,1,1,0.05
9598,788,43,3,0.15
9599,2310,15,2,0.15
9600,1763,5,2,0
9601,5160,50,2,0
9602,1392,24,2,0
9603,3394,4,3,0.1
9604,3351,36,1,0.05
9605,83,30,1,0.05
9606,3167,17,4,0.05
9607,990,12,2,0.05
9608,4282,3,2,0.05
9609,5120,45,2,0.1
9610,4279,34,2,0.1
9611,5893,9,2,0.05
9612,2350,24,4,0
9613,5353,21,4,0.15
9614,4127,49,3,0.15
9615,5512,14,2,0
9616,5297,19,2,0.1
9617,985,17,4,0.05
9618,4424,42,3,0.15
9619,468,21,4,0
9620,3284,36,3,0.15
9621,782,40,1,0.1
9622,2457,30,3,0.15
9623,2406,50,1,0.05
9624,363,30,1,0.15
9625,4628,21,2,0.05
9626,3231,42,2,0
9627,4140,15,4,0.1
9628,3240,27,4,0.15
9629,5691,23,3,0.05
9630,3016,11,1,0.15
9631,2452,11,4,0
9632,5187,40,3,0.05
9633,4950,13,2,0.15
9634,5165,42,3,0
9635,603,32,1,0.15
9636,3926,45,2,0.15
9637,2756,12,1,0.15
9638,1959,23,4,0.15
9639,3552,3,1,0.05
9640,318,36,1,0
9641,5745,45,1,0
9642,4762,14,3,0.05
9643,2613,31,2,0.15
9644,884,26,3,0
9645,1777,25,3,0.15
9646,4227,45,1,0
9647,2925,13,4,0
9648,3420,44,4,0.1
9649,3684,45,1,0.05
9650,265,9,2,0
9651,1198,34,3,0
9652,1251,5,4,0.1
9653,1968,48,1,0
9654,3167,14,3,0.1
9655,4695,46,4,0.15
9656,1427,9,4,0
9657,368,9,4,0.15
9658,4413,46,4,0.05
9659,2050,26,3,0.05
9660,1476,1,2,0.1
9661,3157,4,4,0.15
9662,5984,50,2,0
9663,586,11,2,0.15
9664,4483,25,3,0.1
9665,1769,48,1,0.15
9666,1101,25,2,0.1
9667,2411,1,3,0.15
9668,5149,8,1,0.15
9669,2207,30,1,0
9670,5451,37,1,0.1
9671,1287,47,1,0
9672,2674,41,4,0.05
9673,2900,49,3,0
9674,2648,37,1,0.05
9675,3819,12,3,0.05
9676,5025,38,4,0.05
9677,1456,40,3,0.05
9678,3271,46,4,0.1
9679,3103,41,2,0.05
9680,4272,13,2,0
9681,996,48,1,0.1
9682,4496,11,3,0.1
9683,3928,50,1,0.1
9684,3095,39,3,0
9685,2838,25,4,0.15
9686,4440,49,3,0.1
9687,5491,28,1,0.05
9688,4098,44,4,0
9689,3579,38,1,0.15
9690,2238,35,1,0.15
9691,885,40,4,0.05
9692,3452,5,2,0.1
9693,4714,47,2,0.05
