order_id,customer_id,order_date,region
5455,790,2024-03-08 00:00:00,North America
5456,172,2023-05-14 00:00:00,Europe
5457,16,2022-11-19 00:00:00,North America
5458,963,2022-12-23 00:00:00,North America
5459,12,2023-08-30 00:00:00,Oceania
5460,298,2023-09-02 00:00:00,Asia
5461,865,2023-06-11 00:00:00,Europe
5462,268,2024-03-29 00:00:00,North America
5463,998,2022-07-18 00:00:00,North America
5464,101,2023-09-17 00:00:00,North America
5465,815,2023-10-14 00:00:00,Europe
5466,226,2022-05-22 00:00:00,North America
5467,855,2022-12-27 00:00:00,Asia
5468,495,2023-08-15 00:00:00,Oceania
5469,291,2024-05-01 00:00:00,Europe
5470,561,2022-01-03 00:00:00,North America
5471,254,2024-02-05 00:00:00,Europe
5472,441,2023-03-25 00:00:00,Asia
5473,79,2023-05-25 00:00:00,Asia
5474,71,2022-07-02 00:00:00,North America
5475,986,2024-03-13 00:00:00,Asia
5476,622,2023-12-22 00:00:00,North America
5477,832,2022-04-26 00:00:00,Europe
5478,147,2022-11-24 00:00:00,Europe
5479,983,2024-04-07 00:00:00,Europe
5480,107,2024-03-15 00:00:00,Asia
5481,846,2024-05-29 00:00:00,Oceania
5482,410,2023-12-25 00:00:00,Asia
5483,402,2022-08-19 00:00:00,Europe
5484,705,2022-01-11 00:00:00,Europe
5485,672,2022-12-27 00:00:00,Asia
5486,156,2024-03-24 00:00:00,Oceania
5487,668,2022-08-29 00:00:00,Europe
5488,890,2024-06-12 00:00:00,North America
5489,445,2024-01-05 00:00:00,Asia
5490,68,2023-11-11 00:00:00,Asia
5491,293,2023-06-04 00:00:00,Asia
5492,392,2023-04-16 00:00:00,North America
5493,986,2023-03-17 00:00:00,North America
5494,860,2022-11-11 00:00:00,Oceania
5495,106,2022-02-17 00:00:00,North America
5496,10,2024-02-29 00:00:00,North America
5497,786,2022-05-10 00:00:00,North America
5498,817,2023-12-06 00:00:00,Asia
5499,889,2023-04-04 00:00:00,Oceania
5500,656,2022-12-12 00:00:00,North America
5501,258,2023-03-21 00:00:00,Oceania
5502,982,2022-07-29 00:00:00,Europe
5503,470,2022-04-02 00:00:00,North America
5504,588,2023-05-31 00:00:00,Oceania
5505,821,2022-10-16 00:00:00,Oceania
5506,140,2022-01-23 00:00:00,Oceania
5507,152,2023-05-14 00:00:00,Europe
5508,343,2023-12-14 00:00:00,North America
5509,740,2023-09-24 00:00:00,Asia
5510,178,2023-06-24 00:00:00,Asia
5511,428,2023-09-02 00:00:00,Europe
5512,612,2022-05-15 00:00:00,Europe
5513,537,2024-06-18 00:00:00,Europe
5514,145,2022-06-15 00:00:00,Oceania
5515,446,2023-07-17 00:00:00,Asia
5516,691,2023-11-28 00:00:00,Europe
5517,226,2022-09-05 00:00:00,Oceania
5518,740,2022-03-24 00:00:00,Oceania
5519,794,2023-09-24 00:00:00,Oceania
5520,80,2023-08-10 00:00:00,Europe
5521,439,2024-03-03 00:00:00,North America
5522,882,2022-03-02 00:00:00,Europe
5523,855,2022-04-16 00:00:00,North America
5524,672,2023-11-28 00:00:00,Asia
5525,953,2022-09-04 00:00:00,North America
5526,559,2022-07-29 00:00:00,Asia
5527,22,2023-02-10 00:00:00,North America
5528,268,2022-12-20 00:00:00,Asia
5529,280,2023-11-01 00:00:00,Oceania
5530,257,2023-08-15 00:00:00,Oceania
5531,439,2023-12-18 00:00:00,Oceania
5532,795,2024-05-14 00:00:00,Europe
5533,306,2023-08-26 00:00:00,North America
5534,951,2023-10-17 00:00:00,Oceania
5535,124,2022-10-03 00:00:00,Asia
5536,706,2024-04-12 00:00:00,Asia
5537,144,2023-06-22 00:00:00,Asia
5538,964,2022-03-14 00:00:00,Europe
5539,715,2023-03-28 00:00:00,Oceania
5540,832,2023-08-28 00:00:00,Europe
5541,919,2022-12-28 00:00:00,Oceania
5542,331,2022-03-14 00:00:00,Asia
5543,46,2023-06-28 00:00:00,Asia
5544,394,2023-07-20 00:00:00,Oceania
5545,405,2022-11-03 00:00:00,Oceania
5546,405,2024-03-26 00:00:00,Oceania
5547,343,2023-10-29 00:00:00,North America
5548,343,2024-02-18 00:00:00,Oceania
5549,21,2023-07-16 00:00:00,Asia
5550,42,2023-11-16 00:00:00,Europe
5551,986,2023-04-10 00:00:00,North America
5552,322,2024-05-13 00:00:00,Oceania
5553,898,2022-07-04 00:00:00,North America
5554,489,2023-07-20 00:00:00,Asia
5555,729,2023-08-11 00:00:00,Europe
5556,767,2023-11-28 00:00:00,North America
5557,541,2022-08-06 00:00:00,Asia
5558,969,2023-01-31 00:00:00,North America
5559,570,2024-04-29 00:00:00,Asia
5560,259,2022-03-19 00:00:00,Europe
5561,919,2022-06-24 00:00:00,Oceania
5562,831,2022-10-22 00:00:00,Europe
5563,507,2023-08-28 00:00:00,Asia
5564,923,2023-05-04 00:00:00,Europe
5565,815,2023-02-24 00:00:00,Europe
5566,603,2024-01-07 00:00:00,Asia
5567,570,2022-07-26 00:00:00,North America
5568,365,2024-04-25 00:00:00,Asia
5569,52,2023-10-23 00:00:00,Europe
5570,892,2022-07-31 00:00:00,Europe
5571,640,2024-05-07 00:00:00,North America
5572,759,2022-07-30 00:00:00,Asia
5573,952,2022-08-28 00:00:00,Europe
5574,716,2024-05-08 00:00:00,Oceania
5575,719,2023-01-18 00:00:00,Europe
5576,105,2023-06-15 00:00:00,Asia
5577,245,2023-10-21 00:00:00,Oceania
5578,988,2024-01-31 00:00:00,Asia
5579,856,2024-02-01 00:00:00,Europe
5580,628,2022-03-28 00:00:00,Europe
5581,686,2022-01-24 00:00:00,Europe
5582,399,2024-04-07 00:00:00,Oceania
5583,437,2023-11-13 00:00:00,Oceania
5584,876,2022-07-16 00:00:00,North America
5585,146,2022-06-12 00:00:00,Europe
5586,246,2022-12-18 00:00:00,Europe
5587,743,2023-05-07 00:00:00,North America
5588,642,2022-01-17 00:00:00,Asia
5589,619,2023-04-04 00:00:00,Oceania
5590,567,2022-05-27 00:00:00,Oceania
5591,653,2022-06-03 00:00:00,Oceania
5592,117,2022-03-19 00:00:00,Oceania
5593,264,2022-10-05 00:00:00,Asia
5594,713,2023-04-12 00:00:00,Europe
5595,535,2023-03-25 00:00:00,Asia
5596,755,2022-12-07 00:00:00,Oceania
5597,448,2024-05-08 00:00:00,Asia
5598,232,2023-06-26 00:00:00,North America
5599,737,2024-02-22 00:00:00,Asia
5600,744,2023-01-09 00:00:00,Oceania
5601,529,2022-11-27 00:00:00,North America
5602,375,2023-02-21 00:00:00,North America
5603,35,2022-10-14 00:00:00,Asia
5604,947,2023-01-03 00:00:00,Oceania
5605,184,2024-04-27 00:00:00,Oceania
5606,98,2023-04-22 00:00:00,North America
5607,502,2023-03-04 00:00:00,Asia
5608,754,2023-02-02 00:00:00,Asia
5609,917,2023-01-12 00:00:00,Europe
5610,371,2024-02-28 00:00:00,Europe
5611,969,2022-05-31 00:00:00,North America
5612,175,2022-05-17 00:00:00,North America
5613,950,2022-09-13 00:00:00,Europe
5614,699,2022-10-19 00:00:00,North America
5615,667,2022-03-20 00:00:00,North America
5616,836,2023-08-02 00:00:00,Oceania
5617,772,2022-08-16 00:00:00,Asia
5618,581,2023-08-07 00:00:00,North America
5619,479,2022-11-18 00:00:00,Europe
5620,704,2022-06-25 00:00:00,Oceania
5621,232,2023-03-19 00:00:00,Oceania
5622,81,2022-07-12 00:00:00,North America
5623,172,2023-07-12 00:00:00,Asia
5624,140,2023-01-08 00:00:00,Europe
5625,827,2024-01-11 00:00:00,North America
5626,908,2024-03-02 00:00:00,Europe
5627,16,2023-05-12 00:00:00,Asia
5628,980,2022-10-24 00:00:00,Oceania
5629,764,2022-11-06 00:00:00,North America
5630,888,2022-09-04 00:00:00,North America
5631,526,2023-07-01 00:00:00,Europe
5632,824,2023-04-27 00:00:00,North America
5633,246,2023-05-01 00:00:00,Europe
5634,971,2022-07-25 00:00:00,Oceania
5635,641,2022-07-22 00:00:00,Asia
5636,840,2022-11-09 00:00:00,Asia
5637,609,2023-10-13 00:00:00,Asia
5638,902,2022-09-08 00:00:00,Europe
5639,502,2024-05-23 00:00:00,Europe
5640,445,2022-06-06 00:00:00,Asia
5641,100,2022-07-24 00:00:00,Oceania
5642,706,2022-07-17 00:00:00,Europe
5643,722,2022-11-02 00:00:00,Asia
5644,134,2024-06-01 00:00:00,Oceania
5645,282,2023-03-28 00:00:00,North America
5646,273,2022-10-31 00:00:00,Oceania
5647,939,2022-12-27 00:00:00,Europe
5648,963,2022-01-15 00:00:00,Asia
5649,741,2024-02-05 00:00:00,Asia
5650,305,2022-07-09 00:00:00,North America
5651,4,2023-10-24 00:00:00,North America
5652,590,2023-02-25 00:00:00,Asia
5653,819,2024-03-28 00:00:00,Asia
5654,378,2022-11-08 00:00:00,North America
5655,310,2023-12-18 00:00:00,North America
5656,194,2023-07-11 00:00:00,Europe
5657,348,2022-01-11 00:00:00,North America
5658,100,2022-10-21 00:00:00,Europe
5659,25,2022-03-14 00:00:00,North America
5660,721,2022-02-02 00:00:00,Asia
5661,1000,2024-05-19 00:00:00,Oceania
5662,943,2022-06-16 00:00:00,Europe
5663,838,2024-01-12 00:00:00,North America
5664,21,2023-12-19 00:00:00,Europe
5665,190,2022-06-01 00:00:00,Asia
5666,706,2022-06-29 00:00:00,North America
5667,309,2023-06-30 00:00:00,Europe
5668,100,2023-01-06 00:00:00,Asia
5669,654,2024-02-23 00:00:00,Europe
5670,227,2023-05-29 00:00:00,Europe
5671,566,2024-01-25 00:00:00,Asia
5672,772,2023-08-04 00:00:00,Oceania
5673,467,2023-01-05 00:00:00,Oceania
5674,454,2023-01-16 00:00:00,Europe
5675,591,2024-02-28 00:00:00,Europe
5676,317,2024-01-14 00:00:00,North America
5677,587,2023-05-14 00:00:00,Oceania
5678,925,2022-05-14 00:00:00,Europe
5679,249,2023-07-15 00:00:00,Oceania
5680,668,2024-02-25 00:00:00,Oceania
5681,786,2023-08-05 00:00:00,Europe
5682,15,2024-01-24 00:00:00,Asia
5683,8,2022-07-31 00:00:00,Europe
5684,905,2023-09-19 00:00:00,Asia
5685,237,2022-06-11 00:00:00,Europe
5686,787,2023-10-20 00:00:00,North America
5687,982,2023-07-14 00:00:00,Europe
5688,359,2022-01-14 00:00:00,North America
5689,329,2022-09-15 00:00:00,Oceania
5690,574,2023-12-22 00:00:00,Europe
5691,494,2022-02-10 00:00:00,North America
5692,352,2023-05-30 00:00:00,Asia
5693,480,2022-04-05 00:00:00,North America
5694,387,2023-12-13 00:00:00,Oceania
5695,718,2022-04-08 00:00:00,Europe
5696,832,2022-08-03 00:00:00,Oceania
5697,280,2023-01-20 00:00:00,North America
5698,326,2023-07-01 00:00:00,North America
5699,640,2022-07-27 00:00:00,Europe
5700,367,2024-06-03 00:00:00,Oceania
5701,967,2024-06-14 00:00:00,Asia
5702,109,2023-04-22 00:00:00,North America
5703,530,2023-01-04 00:00:00,North America
5704,643,2022-05-17 00:00:00,Europe
5705,262,2023-10-10 00:00:00,Asia
5706,30,2023-10-09 00:00:00,Oceania
5707,419,2023-10-31 00:00:00,Asia
5708,145,2023-09-04 00:00:00,Europe
5709,233,2023-10-22 00:00:00,North America
5710,330,2022-03-30 00:00:00,North America
5711,694,2023-07-02 00:00:00,Oceania
5712,114,2023-06-13 00:00:00,Oceania
5713,281,2024-04-06 00:00:00,Europe
5714,122,2024-05-29 00:00:00,North America
5715,430,2023-01-19 00:00:00,Europe
5716,429,2024-03-26 00:00:00,Oceania
5717,9,2022-04-16 00:00:00,North America
5718,249,2023-07-29 00:00:00,Europe
5719,205,2022-12-07 00:00:00,Oceania
5720,767,2022-06-04 00:00:00,North America
5721,428,2022-10-26 00:00:00,Asia
5722,576,2024-01-11 00:00:00,Asia
5723,784,2023-10-25 00:00:00,Europe
5724,427,2022-05-09 00:00:00,Europe
5725,409,2023-11-22 00:00:00,Oceania
5726,241,2023-06-11 00:00:00,Asia
5727,461,2022-11-15 00:00:00,North America
5728,501,2023-06-08 00:00:00,North America
5729,889,2022-09-05 00:00:00,Oceania
5730,188,2022-07-17 00:00:00,Oceania
5731,974,2024-06-08 00:00:00,Oceania
5732,891,2023-11-15 00:00:00,Asia
5733,550,2024-04-14 00:00:00,Europe
5734,820,2022-06-28 00:00:00,North America
5735,752,2023-05-14 00:00:00,Oceania
5736,859,2024-05-06 00:00:00,Oceania
5737,307,2023-05-20 00:00:00,Oceania
5738,83,2022-03-19 00:00:00,North America
5739,69,2024-01-05 00:00:00,North America
5740,26,2022-02-13 00:00:00,North America
5741,1000,2023-08-17 00:00:00,Europe
5742,80,2022-07-23 00:00:00,Oceania
5743,742,2022-07-26 00:00:00,Oceania
5744,877,2022-11-26 00:00:00,Europe
5745,815,2022-02-26 00:00:00,North America
5746,23,2022-10-30 00:00:00,North America
5747,65,2022-07-07 00:00:00,Oceania
5748,480,2022-05-12 00:00:00,Asia
5749,114,2022-04-10 00:00:00,Asia
5750,96,2023-02-04 00:00:00,Europe
5751,644,2023-11-03 00:00:00,North America
5752,622,2022-07-03 00:00:00,Oceania
5753,516,2024-03-28 00:00:00,North America
5754,206,2023-06-16 00:00:00,Oceania
5755,264,2024-01-04 00:00:00,Europe
5756,807,2023-05-19 00:00:00,North America
5757,73,2023-05-27 00:00:00,Europe
5758,951,2023-09-09 00:00:00,Europe
5759,640,2023-07-02 00:00:00,Asia
5760,466,2022-08-13 00:00:00,Asia
5761,162,2024-05-17 00:00:00,Europe
5762,18,2022-06-05 00:00:00,Oceania
5763,536,2024-01-05 00:00:00,North America
5764,893,2022-05-17 00:00:00,Oceania
5765,479,2023-12-03 00:00:00,Europe
5766,316,2022-01-18 00:00:00,Europe
5767,665,2023-12-27 00:00:00,Oceania
5768,722,2024-05-11 00:00:00,Europe
5769,549,2022-10-05 00:00:00,North America
5770,376,2022-09-26 00:00:00,Oceania
5771,100,2022-06-01 00:00:00,North America
5772,786,2024-01-22 00:00:00,North America
5773,454,2023-11-26 00:00:00,Asia
5774,736,2023-01-24 00:00:00,Asia
5775,710,2024-05-01 00:00:00,North America
5776,853,2024-06-13 00:00:00,North America
5777,196,2022-10-13 00:00:00,Europe
5778,421,2023-09-02 00:00:00,Asia
5779,968,2023-08-02 00:00:00,North America
5780,117,2023-06-02 00:00:00,North America
5781,271,2022-06-24 00:00:00,North America
5782,477,2023-09-12 00:00:00,Oceania
5783,585,2024-03-06 00:00:00,Asia
5784,550,2022-12-05 00:00:00,Asia
5785,954,2023-03-04 00:00:00,Asia
5786,126,2023-09-10 00:00:00,Oceania
5787,699,2022-10-15 00:00:00,Oceania
5788,490,2023-11-25 00:00:00,Oceania
5789,183,2023-03-29 00:00:00,Oceania
5790,422,2023-01-24 00:00:00,Asia
5791,973,2024-01-30 00:00:00,Oceania
5792,450,2022-01-03 00:00:00,Europe
5793,540,2022-07-19 00:00:00,Oceania
5794,988,2023-05-12 00:00:00,Asia
5795,662,2024-01-19 00:00:00,Oceania
5796,153,2022-04-26 00:00:00,North America
5797,493,2022-07-23 00:00:00,Oceania
5798,790,2023-09-11 00:00:00,Europe
5799,961,2023-06-20 00:00:00,North America
5800,67,2023-12-13 00:00:00,Asia
5801,190,2024-01-29 00:00:00,Asia
5802,349,2024-05-03 00:00:00,Europe
5803,193,2023-06-26 00:00:00,North America
5804,319,2022-10-07 00:00:00,Europe
5805,122,2024-05-27 00:00:00,Asia
5806,128,2023-11-27 00:00:00,North America
5807,467,2022-05-23 00:00:00,Asia
5808,119,2023-01-14 00:00:00,North America
5809,18,2023-05-04 00:00:00,North America
5810,718,2023-06-27 00:00:00,North America
5811,331,2022-10-09 00:00:00,Asia
5812,386,2023-11-06 00:00:00,North America
5813,543,2022-10-31 00:00:00,Europe
5814,808,2024-05-19 00:00:00,Oceania
5815,957,2022-02-22 00:00:00,Europe
5816,403,2024-06-08 00:00:00,Oceania
5817,284,2024-06-15 00:00:00,North America
5818,360,2023-12-27 00:00:00,Europe
5819,761,2022-04-04 00:00:00,Oceania
5820,154,2024-03-13 00:00:00,Oceania
5821,755,2022-07-17 00:00:00,Oceania
5822,190,2022-04-05 00:00:00,Europe
5823,83,2024-01-31 00:00:00,North America
5824,913,2022-04-14 00:00:00,North America
5825,123,2023-06-19 00:00:00,Oceania
5826,812,2023-06-23 00:00:00,Europe
5827,567,2023-06-28 00:00:00,Asia
5828,213,2022-12-06 00:00:00,Asia
5829,510,2023-12-30 00:00:00,Europe
5830,372,2023-05-21 00:00:00,North America
5831,379,2022-09-06 00:00:00,Asia
5832,159,2024-06-18 00:00:00,Asia
5833,293,2023-04-04 00:00:00,Oceania
5834,284,2024-03-07 00:00:00,Europe
5835,476,2023-07-05 00:00:00,Europe
5836,276,2022-09-14 00:00:00,Europe
5837,91,2024-03-09 00:00:00,Oceania
5838,274,2023-03-10 00:00:00,North America
5839,677,2023-07-30 00:00:00,North America
5840,912,2023-03-08 00:00:00,Europe
5841,714,2023-10-10 00:00:00,Asia
5842,158,2023-05-27 00:00:00,Asia
5843,472,2024-03-02 00:00:00,Asia
5844,251,2023-01-17 00:00:00,North America
5845,483,2022-10-08 00:00:00,Oceania
5846,390,2024-03-08 00:00:00,Oceania
5847,451,2023-05-12 00:00:00,Europe
5848,134,2023-11-07 00:00:00,Europe
5849,800,2023-12-21 00:00:00,Asia
5850,983,2022-10-21 00:00:00,Asia
5851,684,2022-11-07 00:00:00,Oceania
5852,585,2024-05-03 00:00:00,Asia
5853,390,2023-12-27 00:00:00,Europe
5854,392,2022-08-24 00:00:00,Europe
5855,801,2023-09-22 00:00:00,Asia
5856,862,2022-04-25 00:00:00,North America
5857,644,2024-04-09 00:00:00,Asia
5858,460,2024-05-18 00:00:00,North America
5859,600,2024-03-30 00:00:00,Asia
5860,489,2023-08-17 00:00:00,Oceania
5861,968,2022-03-19 00:00:00,Europe
5862,495,2022-10-22 00:00:00,Europe
5863,405,2024-06-13 00:00:00,Europe
5864,256,2022-04-09 00:00:00,Europe
5865,352,2022-11-25 00:00:00,Oceania
5866,521,2023-02-02 00:00:00,North America
5867,283,2024-03-10 00:00:00,North America
5868,695,2022-11-14 00:00:00,North America
5869,714,2022-09-20 00:00:00,Europe
5870,754,2024-03-19 00:00:00,Europe
5871,382,2023-07-06 00:00:00,Asia
5872,454,2023-02-17 00:00:00,North America
5873,901,2023-03-15 00:00:00,Asia
5874,145,2023-01-01 00:00:00,Oceania
5875,152,2023-10-08 00:00:00,Europe
5876,266,2022-07-26 00:00:00,Oceania
5877,423,2024-06-06 00:00:00,Oceania
5878,35,2022-04-24 00:00:00,Asia
5879,60,2022-07-07 00:00:00,Asia
5880,443,2023-05-18 00:00:00,Asia
5881,70,2023-03-12 00:00:00,Europe
5882,173,2023-12-16 00:00:00,Oceania
5883,752,2022-12-08 00:00:00,Europe
5884,128,2023-09-24 00:00:00,Asia
5885,579,2022-12-17 00:00:00,North America
5886,651,2022-10-17 00:00:00,Oceania
5887,10,2024-06-13 00:00:00,Asia
5888,448,2022-04-07 00:00:00,North America
5889,538,2023-04-26 00:00:00,Europe
5890,755,2023-12-28 00:00:00,Asia
5891,389,2023-11-14 00:00:00,North America
5892,712,2022-01-06 00:00:00,Asia
5893,593,2023-11-23 00:00:00,Oceania
5894,577,2023-11-29 00:00:00,North America
5895,662,2022-11-27 00:00:00,Europe
5896,869,2022-01-12 00:00:00,Europe
5897,32,2023-02-19 00:00:00,Oceania
5898,958,2023-11-09 00:00:00,Europe
5899,60,2023-08-17 00:00:00,Asia
5900,240,2023-02-21 00:00:00,North America
5901,258,2024-06-08 00:00:00,Oceania
5902,282,2022-09-09 00:00:00,Oceania
5903,627,2023-02-17 00:00:00,Oceania
5904,854,2022-04-07 00:00:00,North America
5905,506,2023-10-06 00:00:00,North America
5906,802,2023-01-05 00:00:00,North America
5907,678,2023-08-01 00:00:00,Oceania
5908,6,2022-07-18 00:00:00,North America
5909,771,2024-05-25 00:00:00,Europe
5910,417,2022-09-06 00:00:00,North America
5911,152,2022-08-25 00:00:00,Oceania
5912,758,2023-04-28 00:00:00,Europe
5913,224,2022-10-11 00:00:00,North America
5914,664,2023-07-03 00:00:00,Oceania
5915,137,2022-07-15 00:00:00,Europe
5916,478,2022-03-21 00:00:00,Europe
5917,66,2023-06-14 00:00:00,Europe
5918,457,2024-03-17 00:00:00,Asia
5919,575,2022-07-30 00:00:00,Europe
5920,616,2023-07-04 00:00:00,Asia
5921,234,2023-11-26 00:00:00,Asia
5922,815,2022-11-04 00:00:00,North America
5923,395,2022-06-18 00:00:00,Europe
5924,935,2024-05-10 00:00:00,Asia
5925,353,2024-01-20 00:00:00,North America
5926,236,2022-10-24 00:00:00,North America
5927,275,2023-12-01 00:00:00,Europe
5928,577,2022-05-17 00:00:00,Asia
5929,793,2022-12-08 00:00:00,Europe
5930,51,2023-04-06 00:00:00,North America
5931,875,2022-03-20 00:00:00,Oceania
5932,815,2023-03-06 00:00:00,Asia
5933,690,2023-05-16 00:00:00,Asia
5934,653,2023-08-31 00:00:00,Europe
5935,263,2024-05-08 00:00:00,Europe
5936,278,2024-04-01 00:00:00,North America
5937,954,2023-10-27 00:00:00,Asia
5938,482,2024-06-05 00:00:00,Europe
5939,838,2024-05-01 00:00:00,North America
5940,565,2023-06-07 00:00:00,North America
5941,947,2024-04-22 00:00:00,North America
5942,567,2024-03-06 00:00:00,Asia
5943,840,2022-06-24 00:00:00,Asia
5944,556,2022-07-08 00:00:00,North America
5945,379,2023-10-27 00:00:00,Asia
5946,290,2023-08-03 00:00:00,Asia
5947,668,2023-09-19 00:00:00,Asia
5948,890,2023-11-21 00:00:00,Oceania
5949,767,2024-01-27 00:00:00,Asia
5950,823,2022-11-26 00:00:00,North America
5951,257,2022-08-20 00:00:00,North America
5952,436,2022-12-09 00:00:00,Oceania
5953,516,2023-07-19 00:00:00,Europe
5954,5,2022-01-18 00:00:00,Asia
5955,574,2023-12-27 00:00:00,Oceania
5956,485,2024-05-26 00:00:00,Oceania
5957,911,2023-05-04 00:00:00,Oceania
5958,373,2022-10-24 00:00:00,North America
5959,966,2024-02-09 00:00:00,Oceania
5960,564,2023-08-07 00:00:00,Asia
5961,691,2022-05-23 00:00:00,Oceania
5962,154,2022-04-08 00:00:00,Oceania
5963,500,2024-05-09 00:00:00,North America
5964,425,2022-11-14 00:00:00,North America
5965,662,2022-02-16 00:00:00,Europe
5966,180,2023-06-19 00:00:00,Asia
5967,679,2024-01-14 00:00:00,North America
5968,270,2023-04-17 00:00:00,North America
5969,143,2024-03-24 00:00:00,Europe
5970,630,2022-03-22 00:00:00,Oceania
5971,101,2023-04-10 00:00:00,Oceania
5972,713,2024-01-08 00:00:00,Europe
5973,718,2024-02-04 00:00:00,Oceania
5974,309,2023-06-05 00:00:00,Asia
5975,687,2022-08-27 00:00:00,North America
5976,408,2023-07-27 00:00:00,North America
5977,926,2023-08-27 00:00:00,Oceania
5978,389,2023-09-21 00:00:00,North America
5979,888,2024-01-04 00:00:00,North America
5980,947,2023-11-22 00:00:00,Asia
5981,387,2022-10-29 00:00:00,Oceania
5982,289,2023-01-08 00:00:00,Asia
5983,873,2023-01-07 00:00:00,Oceania
5984,601,2024-06-18 00:00:00,Europe
5985,640,2024-02-29 00:00:00,North America
5986,274,2024-05-17 00:00:00,Europe
5987,518,2023-12-21 00:00:00,North America
5988,865,2022-10-01 00:00:00,Europe
